Name,Confidence,Brightness,FaceArea,EyesDistance,MouthDistance,EyesOpen,Eyeglass,Gender,Moustache,Beard,Sharpness,MatchScore
S27_1049.pgm,0,0,0,0,0,,,0,1,0,195.4472232,3
S27_105.pgm,99.9768219,29.77595329,0.805391201,0.328507359,0.238666834,1,1,0,1,0,65.31952657,0.101
S27_1050.pgm,98.48105621,29.83307266,0.735086416,0.271286475,0.146065835,,1,0,1,0,318.8050038,0.108
S27_1051.pgm,99.0747757,27.54000664,0.849114955,0.338610596,0.150897206,,1,0,1,0,208.7975729,0.143
S27_1052.pgm,98.84233093,31.69415665,0.735086416,0.312316168,0.224079358,1,0,0,1,0,147.3942065,0.926
S27_1053.pgm,98.7286377,32.24740982,0.748890572,0.321082118,0.210176921,1,0,0,1,0,76.5249136,0.165
S27_1054.pgm,0,0,0,0,0,,,0,1,0,113.9844426,3
S27_1055.pgm,98.67110443,30.5996151,0.819837411,0.329061795,0.218053958,1,1,0,1,0,187.5061521,0.911
S27_1056.pgm,0,0,0,0,0,,,0,1,0,82.09516642,3
S27_1057.pgm,97.82271576,33.23701477,0.805391201,0.318670954,0.211700573,0,0,0,1,0,109.7015306,0.151
S27_1058.pgm,0,0,0,0,0,,,0,1,0,80.42748796,3
S27_1059.pgm,0,0,0,0,0,,,0,1,0,94.30071678,3
S27_106.pgm,99.98892212,29.75615501,0.798200199,0.322567839,0.232630906,1,1,0,1,0,89.8481596,0.14
S27_1060.pgm,99.01672363,25.15935326,0.805391201,0.312754926,0.214593227,1,0,0,1,0,302.3817003,0.117
S27_1062.pgm,99.70554352,15.00780106,0.940029656,0.326098363,0.234314859,1,0,0,1,0,522.1626355,0.073
S27_1063.pgm,99.88829803,14.05388451,1.019323299,0.326522374,0.233000475,1,0,0,1,0,172.1888303,3
S27_1064.pgm,0,0,0,0,0,,,0,1,0,281.8697946,3
S27_1065.pgm,0,0,0,0,0,,,0,1,0,230.8009406,3
S27_1067.pgm,0,0,0,0,0,,,0,1,0,148.2592931,0.122
S27_1070.pgm,0,0,0,0,0,,,0,1,0,153.6865566,0.205
S27_1071.pgm,99.99330902,31.30808258,0.834412033,0.331060524,0.223043274,,1,0,1,0,82.76014465,0.918
S27_1074.pgm,99.92324066,33.64051819,0.748890572,0.326040493,0.216942152,1,1,0,1,0,46.41663954,0.493
S27_1075.pgm,99.95980835,31.76839638,0.791073402,0.341871472,0.223645232,0,0,0,1,0,67.4441558,0.13
S27_1076.pgm,99.99784851,31.13881683,0.791073402,0.328930919,0.24050269,,0,0,1,0,301.525004,3
S27_1077.pgm,0,0,0,0,0,,,0,1,0,111.2950876,0.08
S27_1079.pgm,99.94985199,27.97936821,0.849114955,0.355329746,0.249587528,,0,0,1,0,299.7324302,0.203
S27_1081.pgm,99.98143005,28.48195457,0.819837411,0.368009403,0.248511586,1,0,0,1,0,127.6628698,0.04
S27_1083.pgm,0,0,0,0,0,,,0,1,0,155.2140404,0.116
S27_1084.pgm,99.86865997,29.57779121,0.762823036,0.349728512,0.261631658,1,0,0,1,0,93.09119665,0.888
S27_1085.pgm,99.72496033,30.4133358,0.762823036,0.313863529,0.231085598,1,1,0,1,0,32.62613551,0.629
S27_1086.pgm,0,0,0,0,0,,,0,1,0,171.2341795,3
S27_1087.pgm,0,0,0,0,0,,,0,1,0,181.0472909,3
S27_1090.pgm,99.59034729,26.32202148,0.834412033,0.323376214,0.228665038,,0,0,1,0,40.08611816,0.415
S27_1091.pgm,99.52845001,28.69673347,0.762823036,0.303711347,0.245115982,1,0,0,1,0,110.5577149,3
S27_1095.pgm,0,0,0,0,0,,,0,1,0,200.8811712,3
S27_1096.pgm,0,0,0,0,0,,,0,1,0,207.8403904,3
S27_1097.pgm,0,0,0,0,0,,,0,1,0,184.3137097,3
S27_1098.pgm,0,0,0,0,0,,,0,1,0,174.4250436,3
S27_1099.pgm,0,0,0,0,0,,,0,1,0,175.4128778,3
S27_11.pgm,99.59252167,30.81701088,0.955631563,0.329841899,0.227279845,,0,0,1,0,50.47241097,0.009
S27_1100.pgm,0,0,0,0,0,,,0,1,0,140.8047866,3
S27_1101.pgm,0,0,0,0,0,,,0,1,0,100.3803639,3
S27_1105.pgm,0,0,0,0,0,,,0,1,0,57.67587251,0.125
S27_1106.pgm,0,0,0,0,0,,,0,1,0,66.64215747,0.141
S27_1108.pgm,0,0,0,0,0,,,0,1,0,86.95154344,0.191
S27_1111.pgm,99.64189911,36.0580101,0.819837411,0.309148969,0.222218318,1,0,0,1,0,109.9992963,0.068
S27_1112.pgm,99.51622009,40.8180275,0.776884013,0.303422252,0.21015415,1,0,0,1,0,65.49280218,0.141
S27_1113.pgm,99.73908997,41.84609985,0.748890572,0.319540004,0.218081593,1,0,0,1,0,38.13309389,0.127
S27_1114.pgm,0,0,0,0,0,,,0,1,0,85.18047925,0.089
S27_1115.pgm,99.79027557,38.02536011,0.791073402,0.329755196,0.219985844,,0,0,1,0,87.8473262,0.073
S27_1117.pgm,0,0,0,0,0,,,0,1,0,133.5773406,0.065
S27_1118.pgm,99.92379761,28.48713684,0.762823036,0.337977938,0.221711407,,0,0,1,0,85.9486287,0.116
S27_1119.pgm,0,0,0,0,0,,,0,1,0,206.157884,0.074
S27_112.pgm,0,0,0,0,0,,,0,1,0,352.0257335,3
S27_1120.pgm,0,0,0,0,0,,,0,1,0,242.440485,0.069
S27_1121.pgm,0,0,0,0,0,,,0,1,0,245.1273939,0.08
S27_1122.pgm,0,0,0,0,0,,,0,1,0,269.2446114,0.052
S27_1123.pgm,99.84573364,28.44593239,0.755824702,0.327447742,0.233152409,,1,0,1,0,312.1478726,0.084
S27_1124.pgm,99.94203186,28.42982483,0.791073402,0.329836048,0.236720405,1,0,0,1,0,71.35490021,3
S27_1125.pgm,99.69289398,26.56383896,0.762823036,0.329184303,0.232499852,0,1,0,1,0,51.60995218,0.211
S27_1126.pgm,99.90640259,23.24762917,0.805391201,0.342240912,0.231637048,,0,0,1,0,153.8147463,3
S27_1127.pgm,99.97743988,25.46079254,0.762823036,0.330618897,0.243253059,,0,0,1,0,213.793068,0.061
S27_1128.pgm,99.95808411,25.57702637,0.72141067,0.317199062,0.232527662,,0,0,1,0,112.5830485,3
S27_1129.pgm,0,0,0,0,0,,,0,1,0,48.98357434,3
S27_113.pgm,99.73984528,34.38653183,0.819837411,0.335560438,0.237475356,1,0,0,1,0,65.24764826,0.09
S27_1130.pgm,0,0,0,0,0,,,0,1,0,47.81777774,3
S27_1131.pgm,0,0,0,0,0,,,0,1,0,48.43622462,3
S27_1132.pgm,0,0,0,0,0,,,0,1,0,57.52415933,3
S27_1133.pgm,0,0,0,0,0,,,0,1,0,65.38963816,3
S27_1134.pgm,0,0,0,0,0,,,0,1,0,85.99694135,3
S27_1135.pgm,97.3897934,37.49894333,0.748890572,0.299754813,0.223178672,1,1,0,1,0,108.4991403,0.684
S27_1136.pgm,97.46105957,41.89538574,0.654958202,0.318134943,0.232423596,1,0,0,1,0,181.3506175,0.138
S27_1137.pgm,96.44112396,31.8727169,0.87890625,0.349751533,0.236131932,1,1,0,1,0,53.30688975,3
S27_114.pgm,99.92565155,27.31173706,0.932260805,0.343439568,0.240501799,1,0,0,1,0,203.2025451,0.215
S27_1148.pgm,99.28508759,31.0338459,0.735086416,0.301606533,0.215883896,,0,0,1,0,44.61831438,1.204
S27_115.pgm,99.85018921,29.88370895,0.805391201,0.334320089,0.232869059,1,0,0,1,0,162.7574123,0.042
S27_1152.pgm,99.87522888,29.84188843,0.735086416,0.33072003,0.198157895,1,0,0,1,0,187.6419226,0.197
S27_1154.pgm,0,0,0,0,0,,,0,1,0,153.3208426,0.12
S27_1159.pgm,99.70034027,32.31032944,0.748890572,0.327645224,0.207600366,1,0,0,1,0,11.06941049,1.194
S27_116.pgm,99.98616028,31.29862022,0.791073402,0.341329422,0.24612444,1,1,0,1,0,312.7559576,0.259
S27_1162.pgm,99.30431366,35.28519058,0.762823036,0.323495688,0.1917198,1,0,0,1,0,116.4290334,0.185
S27_1165.pgm,99.01319885,38.16291046,0.72141067,0.312760436,0.209143736,1,0,0,1,0,728.0360243,0.322
S27_1166.pgm,99.14198303,37.81381989,0.72141067,0.327165257,0.220756338,1,0,0,1,0,86.99153344,0.099
S27_1167.pgm,99.34666443,37.86705017,0.762823036,0.317634433,0.222422148,1,1,0,1,0,79.38068813,0.24
S27_1168.pgm,99.84503174,45.0582428,0.694444411,0.328539253,0.215246129,1,0,0,1,0,81.48301847,0.072
S27_1169.pgm,99.76222992,38.90790939,0.681153997,0.30247375,0.214428924,0,0,0,1,0,195.8153023,0.136
S27_117.pgm,99.87046814,34.70351791,0.735086416,0.320941236,0.218439096,1,0,0,1,0,113.4821318,3
S27_1170.pgm,99.8346405,34.3080368,0.762823036,0.323698871,0.234214649,1,0,0,1,0,116.1919295,0.076
S27_1171.pgm,99.92085266,47.7179451,0.694444411,0.323706736,0.229107911,1,0,0,1,0,233.7206551,3
S27_1172.pgm,99.93595123,45.31217194,0.681153997,0.319318428,0.224509794,1,0,0,1,0,51.70252652,0.065
S27_1173.pgm,99.95304108,44.39680862,0.701121771,0.324521004,0.228597035,1,0,0,1,0,110.4258591,0.096
S27_1174.pgm,99.96843719,35.6353569,0.694444411,0.32517986,0.206769688,1,0,0,1,0,149.4213559,0.084
S27_1175.pgm,99.95219421,31.85009956,0.667991894,0.32544203,0.214782909,1,0,0,1,0,230.6746283,0.286
S27_1176.pgm,99.95135498,33.6934967,0.604107636,0.319140721,0.214564001,0,0,0,1,0,93.71961335,0.017
S27_1178.pgm,99.8079834,33.19085312,0.642052921,0.32352093,0.211500109,1,0,0,1,0,197.4681575,0.265
S27_1179.pgm,99.59593201,29.92877388,0.667991894,0.318725881,0.217840512,0,0,0,1,0,54.58457438,0.421
S27_118.pgm,99.9859848,35.63864899,0.72141067,0.345188318,0.241430058,1,1,0,1,0,473.2092454,0.132
S27_1180.pgm,99.78582764,29.25581932,0.735086416,0.321809827,0.230659198,1,0,0,1,0,83.44932683,0.12
S27_1181.pgm,0,0,0,0,0,,,0,1,0,349.7714996,0.072
S27_1182.pgm,99.43590546,27.9664402,0.681153997,0.330996668,0.230906554,1,0,0,1,0,78.30437931,0.085
S27_1183.pgm,99.85941315,29.06365776,0.616627591,0.318667237,0.224048675,1,0,0,1,0,84.62098972,0.142
S27_1184.pgm,99.90391541,25.92149925,0.667991894,0.326478924,0.232502779,1,1,0,1,0,283.6181369,3
S27_119.pgm,99.91804504,34.41477585,0.762823036,0.333878522,0.230177758,1,0,0,1,0,191.8924973,0.054
S27_1196.pgm,99.96573639,38.98820496,0.629276051,0.310227658,0.224106271,0,1,0,1,0,176.1479488,3
S27_1198.pgm,99.97229004,37.0908165,0.629276051,0.314641554,0.230677173,1,0,0,1,0,376.1169634,0.146
S27_1199.pgm,99.90478516,36.51871872,0.629276051,0.31710764,0.21639912,,1,0,1,0,96.13875145,3
S27_12.pgm,99.77534485,31.98601913,0.893994514,0.334297749,0.23733269,1,0,0,1,0,281.4093713,0.029
S27_120.pgm,99.96996307,34.53163147,0.762823036,0.338011669,0.232128262,1,0,0,1,0,250.4643961,0.075
S27_1202.pgm,0,0,0,0,0,,,0,1,0,123.0666874,0.126
S27_1203.pgm,99.98151398,38.30204391,0.642052921,0.340028932,0.242768907,0,0,0,1,0,12.75396633,0.927
S27_1204.pgm,0,0,0,0,0,,,0,1,0,121.6041418,0.114
S27_1205.pgm,99.9916153,38.84606171,0.629276051,0.316565575,0.238521968,1,0,0,1,0,38.36397129,3
S27_1206.pgm,99.97328186,37.55955505,0.681153997,0.289758134,0.23794915,1,0,0,1,0,142.0312754,0.14
S27_1207.pgm,99.97782135,37.03375626,0.681153997,0.33328451,0.246135126,,0,0,1,0,111.4827474,0.134
S27_1209.pgm,99.91773987,36.36221313,0.654958202,0.285987023,0.235270778,,0,0,1,0,60.17005449,1.016
S27_121.pgm,99.95713806,33.17606354,0.791073402,0.338432286,0.230750056,1,0,0,1,0,266.046988,0.086
S27_1211.pgm,0,0,0,0,0,,,0,1,0,130.29051,0.162
S27_1214.pgm,99.9491272,34.53794098,0.72141067,0.278967933,0.222769659,1,1,0,1,0,152.0460538,0.421
S27_1216.pgm,99.77194214,31.1168766,0.769821422,0.319524223,0.258625687,1,0,0,1,0,155.8232753,3
S27_1219.pgm,99.94525909,34.55804825,0.707863335,0.310576169,0.229098941,,1,0,1,0,14.12359049,1.557
S27_122.pgm,99.97636414,36.23846054,0.748890572,0.337409216,0.218744525,0,0,0,1,0,120.1285264,0.059
S27_1220.pgm,99.93630981,37.45170975,0.654958202,0.327751687,0.231097092,1,0,0,1,0,188.6322089,0.215
S27_1221.pgm,99.6906662,35.97154999,0.667991894,0.321446663,0.224808649,1,1,0,1,0,164.517367,0.324
S27_1223.pgm,96.80713654,37.03119278,0.629276051,0.297955401,0.209126345,,1,0,1,0,51.24265162,0.843
S27_1224.pgm,99.28150177,33.36541367,0.667991894,0.304205011,0.228488598,1,1,0,1,0,146.4448875,1.493
S27_1225.pgm,97.14404297,35.15158081,0.642052921,0.282095413,0.216038707,1,1,0,1,0,81.17375257,0.789
S27_1226.pgm,98.06565857,32.27799606,0.681153997,0.325666859,0.2215883,0,1,0,1,0,61.11700768,0.299
S27_1227.pgm,97.66846466,34.06602097,0.642052921,0.319616106,0.222304284,,0,0,1,0,110.0057972,3
S27_1228.pgm,97.7516861,38.58729172,0.604107636,0.312584382,0.20177151,,0,0,1,0,67.53298327,0.126
S27_1229.pgm,98.6151123,38.48265839,0.629276051,0.301814142,0.224465159,,0,0,1,0,143.7018922,0.354
S27_123.pgm,99.91867828,36.32263947,0.791073402,0.325599679,0.231870908,0,0,0,1,0,136.6209,3
S27_1237.pgm,99.93006897,43.38611221,0.674540843,0.304386863,0.21554295,1,0,0,1,0,108.3589341,0.131
S27_1238.pgm,99.88977051,42.63153839,0.72141067,0.318841904,0.215898811,1,0,0,1,0,239.9844482,0.131
S27_1239.pgm,99.71213531,40.60369873,0.72141067,0.320446412,0.21194529,1,0,0,1,0,198.1253135,0.181
S27_124.pgm,99.9006424,37.77092361,0.762823036,0.330692414,0.214476671,0,0,0,1,0,159.5286616,3
S27_1240.pgm,99.8795929,38.9757843,0.667991894,0.313062528,0.214797736,,1,0,1,0,152.7951663,0.041
S27_1241.pgm,99.80039215,36.6420517,0.694444411,0.311765215,0.208606182,1,0,0,1,0,206.6493473,0.093
S27_1242.pgm,99.89645386,34.10007477,0.72141067,0.314391053,0.215574492,1,0,0,1,0,114.0684803,0.097
S27_1243.pgm,99.87598419,36.65638733,0.748890572,0.32604783,0.220895676,1,0,0,1,0,75.55905787,0.117
S27_1244.pgm,99.80461884,30.48419571,0.776884013,0.332770127,0.224462685,0,0,0,1,0,122.4899608,0.085
S27_1245.pgm,99.85571289,30.04779434,0.72821644,0.324237556,0.207658508,,0,0,1,0,85.94720666,0.033
S27_1246.pgm,99.94329071,30.98346329,0.694444411,0.333205357,0.221594539,,0,0,1,0,71.87712153,3
S27_1248.pgm,99.87926483,30.70106125,0.735086416,0.336507444,0.224231733,,0,0,1,0,134.785024,0.31
S27_1249.pgm,99.75892639,28.86681938,0.741956391,0.334092872,0.22034321,1,0,0,1,0,429.1770731,0.104
S27_125.pgm,99.95137787,35.07238007,0.812582203,0.34238643,0.228300701,1,0,0,1,0,44.17303626,0.123
S27_1250.pgm,0,0,0,0,0,,,0,1,0,164.3212899,0.062
S27_1251.pgm,99.98246765,31.17520142,0.667991894,0.319719247,0.225078387,1,0,0,1,0,80.13189316,0.103
S27_1252.pgm,99.82476807,29.04960251,0.707863335,0.317667105,0.224859018,1,0,0,1,0,158.2720032,0.245
S27_1257.pgm,99.94709778,34.18442154,0.841731391,0.335251067,0.226479898,,0,0,1,0,91.6774922,0.099
S27_126.pgm,99.91964722,37.4144516,0.762823036,0.338834793,0.217298861,1,0,0,1,0,73.72592105,0.071
S27_1269.pgm,99.90842438,36.54440689,0.748890572,0.289670879,0.21714036,1,0,0,1,0,534.2703534,0.082
S27_127.pgm,99.95000458,38.3837471,0.776884013,0.338584458,0.222444272,,1,0,1,0,182.1659105,0.374
S27_1270.pgm,99.84397125,34.49789047,0.819837411,0.297379271,0.224439779,1,0,0,1,0,47.47522847,0.078
S27_1272.pgm,99.84862518,29.6035347,0.97136188,0.315962519,0.24409909,,0,0,1,0,63.24168184,0.192
S27_1273.pgm,99.49015045,27.77117729,1.003207629,0.315043966,0.261941001,1,0,0,1,0,68.33671051,0.388
S27_1274.pgm,99.69576263,29.13789749,0.940029656,0.364324662,0.257920361,1,0,0,1,0,157.0812429,0.055
S27_1275.pgm,99.93547058,28.86425591,0.92455616,0.396828076,0.287154765,,0,0,1,0,529.8684949,0.197
S27_1276.pgm,99.52973938,30.36906052,0.87890625,0.382961481,0.245626055,1,1,0,1,0,186.1963817,3
S27_1277.pgm,99.33078003,26.50328636,1.019323299,0.367075942,0.264460822,1,1,0,1,0,107.767259,3
S27_1278.pgm,0,0,0,0,0,,,0,1,0,75.29394753,3
S27_1279.pgm,0,0,0,0,0,,,0,1,0,81.51486545,3
S27_128.pgm,99.9529953,35.92682648,0.791073402,0.338553247,0.220311027,1,0,0,1,0,131.8267607,0.096
S27_1280.pgm,0,0,0,0,0,,,0,1,0,65.35639709,3
S27_1281.pgm,0,0,0,0,0,,,0,1,0,61.46601354,3
S27_1282.pgm,0,0,0,0,0,,,0,1,0,62.77430556,3
S27_1283.pgm,0,0,0,0,0,,,0,1,0,53.13155524,3
S27_1284.pgm,0,0,0,0,0,,,0,1,0,51.54178153,3
S27_1285.pgm,0,0,0,0,0,,,0,1,0,40.63670288,3
S27_1286.pgm,0,0,0,0,0,,,0,1,0,32.13113374,3
S27_129.pgm,99.97452545,35.01115417,0.805391201,0.345701306,0.231002022,1,0,0,1,0,169.565538,0.091
S27_1292.pgm,99.95101929,32.77613449,0.776884013,0.345723417,0.246465287,,1,0,1,0,194.9735778,0.469
S27_1293.pgm,99.99268341,35.42130661,0.681153997,0.335713679,0.252770163,,0,0,1,0,65.20652017,0.498
S27_1294.pgm,99.91325378,38.05138016,0.629276051,0.276907546,0.228402153,,1,0,1,0,73.46132395,0.681
S27_1295.pgm,99.71629334,33.43903351,0.735086416,0.348045293,0.253836465,,1,0,1,0,145.1377343,1.434
S27_1296.pgm,99.96759796,34.93789673,0.674540843,0.338514084,0.237953685,,0,0,1,0,339.6676429,0.058
S27_1297.pgm,99.95188904,34.63214874,0.707863335,0.302111027,0.246955696,,0,0,1,0,217.0237863,3
S27_1298.pgm,0,0,0,0,0,,,0,1,0,173.2668532,0.111
S27_13.pgm,99.88770294,28.00133514,0.87890625,0.330806929,0.224575182,1,0,0,1,0,484.9077209,0.113
S27_130.pgm,99.8453064,34.50098801,0.748890572,0.344319353,0.230899454,1,0,0,1,0,210.9843944,0.136
S27_1300.pgm,99.95527649,35.88266373,0.681153997,0.324829178,0.247126692,,0,0,1,0,179.6571224,0.337
S27_1302.pgm,99.9564209,31.87955856,0.748890572,0.342522473,0.237174413,,1,0,1,0,46.66788896,1.111
S27_1303.pgm,99.9732666,33.6289711,0.694444411,0.328447594,0.232822482,1,0,0,1,0,17.43654755,0.089
S27_1305.pgm,99.99003601,34.91384506,0.642052921,0.316746419,0.24299092,,1,0,1,0,227.3599966,3
S27_1306.pgm,99.95798492,32.81697464,0.72141067,0.333658581,0.232947558,1,0,0,1,0,68.92242845,0.812
S27_1307.pgm,0,0,0,0,0,,,0,1,0,160.472177,0.146
S27_1308.pgm,99.94716644,34.54867172,0.681153997,0.314578799,0.221432018,1,0,0,1,0,90.83628671,0.277
S27_131.pgm,99.85696411,37.20890808,0.735086416,0.34014809,0.225564341,1,0,0,1,0,118.6066024,0.038
S27_1313.pgm,95.12776184,33.75404739,0.735086416,0.350075867,0.249386274,,0,0,1,0,27.23119777,3
S27_1314.pgm,91.34411621,34.79693985,0.642052921,0.324540341,0.253826288,1,0,0,1,0,40.6554784,0.789
S27_1316.pgm,98.73259735,28.81502533,0.849114955,0.338284074,0.273539365,,0,0,1,0,72.53786209,0.564
S27_1318.pgm,91.99801636,25.02354431,0.940029656,0.334800846,0.264591239,,1,0,1,0,274.2614972,3
S27_132.pgm,99.83475494,35.16802979,0.748890572,0.342004885,0.229388907,1,0,0,1,0,121.0750981,0.097
S27_1321.pgm,0,0,0,0,0,,,0,1,0,155.5044819,3
S27_1322.pgm,0,0,0,0,0,,,0,1,0,150.6162829,3
S27_1323.pgm,0,0,0,0,0,,,0,1,0,128.1853992,3
S27_1324.pgm,0,0,0,0,0,,,0,1,0,103.1390991,0.384
S27_133.pgm,99.84162903,38.11348343,0.72141067,0.342642308,0.232718891,1,0,0,1,0,44.10195565,0.034
S27_1331.pgm,99.68119049,26.63199615,0.940029656,0.329674516,0.215858579,,0,0,1,0,78.60692978,0.078
S27_1332.pgm,0,0,0,0,0,,,0,1,0,115.7753837,0.195
S27_1333.pgm,99.75970459,24.05067253,1.003207629,0.335859881,0.224607438,0,0,0,1,0,166.5540719,0.124
S27_1334.pgm,99.65459442,27.55310249,0.955631563,0.336801719,0.237825359,,0,0,1,0,96.00743413,0.107
S27_1335.pgm,0,0,0,0,0,,,0,1,0,90.64354422,0.088
S27_1336.pgm,0,0,0,0,0,,,0,1,0,89.25386442,0.113
S27_1337.pgm,0,0,0,0,0,,,0,1,0,82.3194444,0.081
S27_1338.pgm,99.73789215,28.69664955,0.819837411,0.326505249,0.225351253,1,0,0,1,0,42.84729437,0.2
S27_1339.pgm,99.97532654,26.17588043,0.819837411,0.326670232,0.229616363,1,1,0,1,0,71.85316287,0.494
S27_134.pgm,99.69939423,38.28187943,0.72141067,0.346017642,0.228992681,1,1,0,1,0,95.93518024,0.213
S27_1340.pgm,0,0,0,0,0,,,0,1,0,182.1713626,0.127
S27_1342.pgm,0,0,0,0,0,,,0,1,0,254.7880315,0.148
S27_1348.pgm,99.81685638,25.98458862,1.035567139,0.390044613,0.276369896,,1,0,1,0,212.7803284,3
S27_1349.pgm,0,0,0,0,0,,,0,1,0,63.005327,0.094
S27_135.pgm,99.94284821,39.52918243,0.735086416,0.353529468,0.229416447,1,0,0,1,0,119.6572507,0.042
S27_1350.pgm,0,0,0,0,0,,,0,1,0,69.89807506,0.308
S27_1351.pgm,99.84760284,23.36076546,1.035567139,0.406304162,0.292371418,,1,0,1,0,165.1654064,3
S27_1355.pgm,96.828125,21.41747093,0.987220609,0.390622006,0.307041436,,0,0,1,0,72.87901814,3
S27_1356.pgm,0,0,0,0,0,,,0,1,0,90.39215171,3
S27_1357.pgm,0,0,0,0,0,,,0,1,0,102.9932679,3
S27_1358.pgm,98.99497986,24.56506157,0.841731391,0.316167969,0.223659853,0,1,0,1,0,245.2199359,3
S27_1359.pgm,0,0,0,0,0,,,0,1,0,70.77307778,3
S27_136.pgm,99.93093109,38.98944473,0.72141067,0.355420846,0.232649822,1,0,0,1,0,73.09516934,0.147
S27_1360.pgm,0,0,0,0,0,,,0,1,0,65.44458939,3
S27_1361.pgm,0,0,0,0,0,,,0,1,0,39.40131727,3
S27_1362.pgm,0,0,0,0,0,,,0,1,0,39.50784037,3
S27_1363.pgm,0,0,0,0,0,,,0,1,0,46.32261817,3
S27_1364.pgm,0,0,0,0,0,,,0,1,0,48.28618781,3
S27_1365.pgm,0,0,0,0,0,,,0,1,0,45.93977973,3
S27_1366.pgm,0,0,0,0,0,,,0,1,0,65.85513191,3
S27_1367.pgm,0,0,0,0,0,,,0,1,0,55.85397975,3
S27_137.pgm,99.93741608,34.23576736,0.72141067,0.352321581,0.233878259,1,1,0,1,0,61.83768336,0.847
S27_1382.pgm,0,0,0,0,0,,,0,1,0,193.1973037,0.094
S27_1385.pgm,99.98791504,26.8177948,0.667991894,0.318507274,0.238228681,,0,0,1,0,46.87219535,0.35
S27_1386.pgm,99.7782135,27.90371704,0.748890572,0.310420986,0.243094827,1,0,0,1,0,122.2377476,0.582
S27_1387.pgm,99.75482178,24.1627388,0.762823036,0.307797763,0.240329593,1,0,0,1,0,32.10167071,0.195
S27_1388.pgm,99.82428741,24.65490532,0.762823036,0.319317486,0.232256381,,0,0,1,0,42.82012092,0.082
S27_1389.pgm,99.86083221,24.27102852,0.819837411,0.302324768,0.24669642,1,0,0,1,0,198.762017,3
S27_1390.pgm,99.94020844,20.50242043,0.805391201,0.338969002,0.25396029,0,0,0,1,0,88.28112001,3
S27_1391.pgm,97.33965302,21.18196106,0.834412033,0.344910268,0.252867417,0,0,0,1,0,49.55299367,0.377
S27_1392.pgm,0,0,0,0,0,,,0,1,0,141.4118139,3
S27_1393.pgm,99.90162659,27.98305702,0.834412033,0.310968113,0.227859335,1,1,0,1,0,457.9887153,0.25
S27_1394.pgm,0,0,0,0,0,,,0,1,0,139.1107222,3
S27_1395.pgm,99.54094696,31.11693192,0.791073402,0.326821051,0.218478583,0,0,0,1,0,172.4351205,0.213
S27_1396.pgm,99.92555237,33.8523674,0.707863335,0.309626544,0.235559486,1,0,0,1,0,199.0026644,3
S27_1397.pgm,99.67878723,34.4126091,0.72141067,0.328015925,0.2314054,1,1,0,1,0,47.46010444,0.672
S27_1398.pgm,99.81395721,36.37837601,0.604107636,0.266082375,0.223948239,,0,0,1,0,118.6343556,3
S27_1399.pgm,99.20005035,33.2848053,0.735086416,0.270981653,0.203203572,0,0,0,1,0,172.3210809,0.236
S27_14.pgm,99.65708923,28.39473152,0.819837411,0.333221318,0.22931769,1,0,0,1,0,158.1484844,0.191
S27_1400.pgm,99.02709961,34.25537109,0.707863335,0.282806046,0.21121702,,0,0,1,0,122.7095099,0.268
S27_1401.pgm,98.78440094,33.12517166,0.694444411,0.267584971,0.200556746,1,1,0,1,0,141.9956478,3
S27_1402.pgm,98.4201889,31.84376335,0.735086416,0.309408694,0.208868577,,0,0,1,0,173.6646576,0.959
S27_1403.pgm,0,0,0,0,0,,,0,1,0,126.0158644,3
S27_1404.pgm,98.9066925,32.76667404,0.694444411,0.299509849,0.216815474,,1,0,1,0,39.13059107,0.8
S27_1405.pgm,99.09423065,33.3115921,0.681153997,0.304331206,0.248418816,,1,0,1,0,241.5870508,0.059
S27_1406.pgm,99.47814178,37.79587555,0.654958202,0.306529524,0.213896699,,1,0,1,0,370.3933406,0.877
S27_141.pgm,0,0,0,0,0,,,0,1,0,176.5449133,0.71
S27_1412.pgm,0,0,0,0,0,,,0,1,0,48.68525451,0.588
S27_1413.pgm,0,0,0,0,0,,,0,1,0,48.51783465,0.359
S27_1414.pgm,0,0,0,0,0,,,0,1,0,51.38295642,0.292
S27_1416.pgm,0,0,0,0,0,,,0,1,0,52.71660397,0.13
S27_1417.pgm,99.89774323,34.73582077,0.674540843,0.308099089,0.198903184,,0,0,1,0,96.25267349,3
S27_1418.pgm,99.94385529,32.95125961,0.681153997,0.317291248,0.20600873,,0,0,1,0,40.36859073,0.116
S27_1419.pgm,99.88569641,33.05572128,0.629276051,0.296994185,0.210055552,,0,0,1,0,260.9945229,0.098
S27_142.pgm,99.93395233,19.69309616,0.871394221,0.316928754,0.236009823,1,0,0,1,0,133.9711292,0.097
S27_1420.pgm,99.91414642,32.06676483,0.694444411,0.313076243,0.210713851,,0,0,1,0,190.2703458,0.116
S27_1423.pgm,99.98131561,25.87317276,0.7146049,0.314948603,0.216555437,0,0,0,1,0,77.79403498,0.109
S27_1424.pgm,99.97780609,27.37685204,0.674540843,0.310508176,0.204592454,1,1,0,1,0,397.7568359,0.397
S27_1425.pgm,99.98458862,34.39959717,0.681153997,0.31388355,0.212477311,1,0,0,1,0,35.86484551,0.29
S27_1426.pgm,99.98320007,34.77409363,0.72141067,0.312794057,0.221166869,1,0,0,1,0,41.18605305,3
